data,municipio,estado,bioma,avg_numero_dias_sem_chuva,avg_precipitacao,avg_risco_fogo,avg_frp
2024-05-15,URUCUIA,MINAS GERAIS,Cerrado,40.0,0.0,100.0,29.0
2024-05-15,SETE LAGOAS,MINAS GERAIS,Cerrado,38.0,0.0,0.0,10.0
2024-05-15,PATOS DE MINAS,MINAS GERAIS,Cerrado,25.5,0.0,100.0,28.25
2024-05-15,INIMUTABA,MINAS GERAIS,Cerrado,40.0,0.0,100.0,36.0
2024-05-15,BOCAIÚVA,MINAS GERAIS,Cerrado,43.0,0.0,92.0,9.0
2024-05-15,SANTANA DE PIRAPAMA,MINAS GERAIS,Cerrado,42.0,0.0,99.5,31.5
2024-05-15,VÁRZEA DA PALMA,MINAS GERAIS,Cerrado,38.67,0.0,100.0,64.33
2024-05-15,JACINTO,MINAS GERAIS,Mata Atlântica,32.0,0.0,100.0,57.0
2024-05-15,SERRA DOS AIMORÉS,MINAS GERAIS,Mata Atlântica,34.0,0.0,100.0,46.0
2024-05-15,PRESIDENTE OLEGÁRIO,MINAS GERAIS,Cerrado,32.0,0.0,100.0,29.0
2024-05-15,NOVA SERRANA,MINAS GERAIS,Cerrado,26.0,0.0,0.0,35.0
2024-05-15,CAMPANHA,MINAS GERAIS,Mata Atlântica,26.0,0.0,100.0,62.33
2024-05-15,ITABIRITO,MINAS GERAIS,Mata Atlântica,26.0,0.0,29.4,17.2
2024-05-15,PARACATU,MINAS GERAIS,Cerrado,29.0,0.0,95.67,132.67
2024-05-15,CAPITÃO ENÉAS,MINAS GERAIS,Cerrado,40.0,0.0,100.0,14.6
2024-05-15,PINHEIROS,ESPÍRITO SANTO,Mata Atlântica,41.75,0.0,100.0,26.63
2024-05-15,DIVINO DE SÃO LOURENÇO,ESPÍRITO SANTO,Mata Atlântica,45.0,0.0,51.0,28.0
2024-05-15,SÃO MATEUS,ESPÍRITO SANTO,Mata Atlântica,38.0,0.0,87.0,57.0
2024-05-15,VILA VALÉRIO,ESPÍRITO SANTO,Mata Atlântica,46.0,0.0,98.0,70.67
2024-05-15,NOVA VENÉCIA,ESPÍRITO SANTO,Mata Atlântica,41.5,0.0,100.0,52.0
2024-05-15,ARACRUZ,ESPÍRITO SANTO,Mata Atlântica,42.27,0.0,63.27,59.47
2024-05-15,LINHARES,ESPÍRITO SANTO,Mata Atlântica,45.0,0.0,99.0,37.0
2024-05-15,ITAGUAÇU,ESPÍRITO SANTO,Mata Atlântica,36.0,0.0,100.0,54.0
2024-05-15,PANCAS,ESPÍRITO SANTO,Mata Atlântica,52.0,0.0,83.0,55.0
2024-05-15,CACHOEIRO DE ITAPEMIRIM,ESPÍRITO SANTO,Mata Atlântica,25.5,0.0,100.0,30.0
2024-05-15,COLATINA,ESPÍRITO SANTO,Mata Atlântica,44.4,0.0,80.0,222.6
2024-05-15,JAGUARÉ,ESPÍRITO SANTO,Mata Atlântica,43.5,0.0,99.0,29.0
2024-05-15,RIO BANANAL,ESPÍRITO SANTO,Mata Atlântica,54.64,0.0,99.45,97.64
2024-05-15,TRÊS RIOS,RIO DE JANEIRO,Mata Atlântica,39.6,0.0,99.1,49.4
2024-05-15,APERIBÉ,RIO DE JANEIRO,Mata Atlântica,20.0,0.0,100.0,43.0
2024-05-15,CARMO,RIO DE JANEIRO,Mata Atlântica,20.0,0.0,99.0,22.0
2024-05-15,AGUAÍ,SÃO PAULO,Cerrado,20.0,0.0,100.0,358.5
2024-05-15,SERRANA,SÃO PAULO,Cerrado,27.0,0.0,100.0,43.0
2024-05-15,OSVALDO CRUZ,SÃO PAULO,Mata Atlântica,28.33,0.0,96.33,36.0
2024-05-15,BOA ESPERANÇA DO SUL,SÃO PAULO,Cerrado,22.09,0.0,100.0,57.27
2024-05-15,UBARANA,SÃO PAULO,Mata Atlântica,28.0,0.0,0.0,889.18
2024-05-15,MENDONÇA,SÃO PAULO,Mata Atlântica,28.0,0.0,82.98,445.21
2024-05-15,ZACARIAS,SÃO PAULO,Mata Atlântica,28.33,0.0,99.67,1212.83
2024-05-15,ESPÍRITO SANTO DO PINHAL,SÃO PAULO,Mata Atlântica,28.22,0.0,99.56,6.22
2024-05-15,MOGI MIRIM,SÃO PAULO,Cerrado,16.67,0.0,97.5,19.83
2024-05-15,CAJOBI,SÃO PAULO,Mata Atlântica,27.83,0.0,99.5,80.17
2024-05-15,PIRANGI,SÃO PAULO,Mata Atlântica,29.0,0.0,100.0,24.0
2024-05-15,CATANDUVA,SÃO PAULO,Mata Atlântica,29.0,0.0,0.0,75.6
2024-05-15,ESTRELA D'OESTE,SÃO PAULO,Mata Atlântica,29.0,0.0,100.0,11.0
2024-05-15,TAPIRATIBA,SÃO PAULO,Mata Atlântica,25.0,0.0,100.0,14.0
2024-05-15,EMBAÚBA,SÃO PAULO,Mata Atlântica,29.0,0.0,100.0,879.0
2024-05-15,MATÃO,SÃO PAULO,Cerrado,21.67,0.0,100.0,161.11
2024-05-15,BARRETOS,SÃO PAULO,Cerrado,30.0,0.0,100.0,21.0
2024-05-15,SÃO JOSÉ DO RIO PRETO,SÃO PAULO,Mata Atlântica,30.0,0.0,0.0,13.0
2024-05-15,SÃO JOSÉ DO RIO PRETO,SÃO PAULO,Cerrado,30.0,0.0,98.0,242.0
2024-05-15,PRESIDENTE ALVES,SÃO PAULO,Mata Atlântica,30.0,0.0,87.0,160.0
2024-05-15,IPIGUÁ,SÃO PAULO,Cerrado,30.0,0.0,75.0,812.0
2024-05-15,GUARANTÃ,SÃO PAULO,Mata Atlântica,29.0,0.0,100.0,731.0
2024-05-15,PRESIDENTE PRUDENTE,SÃO PAULO,Mata Atlântica,29.0,0.0,97.0,9.0
2024-05-15,URUPÊS,SÃO PAULO,Mata Atlântica,30.0,0.0,100.0,6.88
2024-05-15,AVAÍ,SÃO PAULO,Cerrado,26.0,0.0,99.5,34.5
2024-05-15,SÃO SIMÃO,SÃO PAULO,Cerrado,33.0,0.0,100.0,44.0
2024-05-15,BEBEDOURO,SÃO PAULO,Cerrado,21.0,0.0,100.0,29.0
2024-05-15,ILHA SOLTEIRA,SÃO PAULO,Mata Atlântica,28.0,0.0,100.0,281.6
2024-05-15,MOGI GUAÇU,SÃO PAULO,Cerrado,29.0,0.0,52.5,7.0
2024-05-15,PEDREIRA,SÃO PAULO,Mata Atlântica,19.0,0.0,100.0,14.0
2024-05-15,SERTÃOZINHO,SÃO PAULO,Cerrado,26.0,0.0,100.0,7.0
2024-05-15,BADY BASSITT,SÃO PAULO,Mata Atlântica,30.0,0.0,100.0,241.0
2024-05-15,IRAPUÃ,SÃO PAULO,Mata Atlântica,30.0,0.0,100.0,216.0
2024-05-15,ATIBAIA,SÃO PAULO,Mata Atlântica,27.0,0.0,92.25,22.0
2024-05-15,BATATAIS,SÃO PAULO,Cerrado,27.0,0.0,50.0,180.5
2024-05-15,VERA CRUZ,SÃO PAULO,Mata Atlântica,30.0,0.0,100.0,112.0
2024-05-15,CAMBARÁ,PARANÁ,Mata Atlântica,21.0,0.0,100.0,16.0
2024-05-15,SIDERÓPOLIS,SANTA CATARINA,Mata Atlântica,2.0,10.0,2.0,13.0
2024-05-15,IRACEMINHA,SANTA CATARINA,Mata Atlântica,0.0,381.0,1.0,4.0
2024-05-15,PELOTAS,RIO GRANDE DO SUL,Pampa,3.0,0.0,1.0,35.0
2024-05-15,ALEGRETE,RIO GRANDE DO SUL,Pampa,2.0,90.0,7.0,42.0
2024-05-15,ENCRUZILHADA DO SUL,RIO GRANDE DO SUL,Pampa,1.0,0.0,0.0,23.0
2024-05-15,PIRATINI,RIO GRANDE DO SUL,Pampa,4.0,0.0,0.5,175.81
2024-05-15,RIO VERDE DE MATO GROSSO,MATO GROSSO DO SUL,Cerrado,28.0,0.0,88.83,321.1
2024-05-15,RIO VERDE DE MATO GROSSO,MATO GROSSO DO SUL,Pantanal,28.0,0.0,83.69,378.76
2024-05-15,SONORA,MATO GROSSO DO SUL,Pantanal,25.0,0.0,100.0,15.0
2024-05-15,BRASILÂNDIA,MATO GROSSO DO SUL,Cerrado,25.0,0.0,98.33,41.67
2024-05-15,JARAGUARI,MATO GROSSO DO SUL,Cerrado,29.0,0.0,100.0,9.0
2024-05-15,BELA VISTA,MATO GROSSO DO SUL,Cerrado,12.0,0.0,85.5,359.0
2024-05-15,TRÊS LAGOAS,MATO GROSSO DO SUL,Mata Atlântica,29.0,0.0,0.0,15.0
2024-05-15,CHAPADÃO DO SUL,MATO GROSSO DO SUL,Cerrado,28.0,0.0,59.67,64.33
2024-05-15,CORUMBÁ,MATO GROSSO DO SUL,Pantanal,27.91,0.0,84.3,373.69
2024-05-15,NIOAQUE,MATO GROSSO DO SUL,Cerrado,28.0,0.0,95.0,1085.0
2024-05-15,COSTA RICA,MATO GROSSO DO SUL,Cerrado,29.0,0.0,99.57,74.0
2024-05-15,COCALINHO,MATO GROSSO,Cerrado,25.67,0.0,89.0,230.0
2024-05-15,APIACÁS,MATO GROSSO,Amazônia,16.0,0.0,19.0,15.0
2024-05-15,NOVA LACERDA,MATO GROSSO,Amazônia,11.0,0.0,44.82,670.11
2024-05-15,CAMPINÁPOLIS,MATO GROSSO,Cerrado,17.5,0.0,91.5,91.5
2024-05-15,NOVA SANTA HELENA,MATO GROSSO,Amazônia,16.0,0.0,8.0,37.0
2024-05-15,VERA,MATO GROSSO,Amazônia,17.0,0.0,12.0,82.0
2024-05-15,JURUENA,MATO GROSSO,Amazônia,16.0,0.0,67.0,12.0
2024-05-15,BOM JESUS DO ARAGUAIA,MATO GROSSO,Amazônia,16.0,0.0,13.0,291.0
2024-05-15,SANTA CRUZ DO XINGU,MATO GROSSO,Amazônia,17.69,0.0,15.53,2021.25
2024-05-15,TAPURAH,MATO GROSSO,Amazônia,16.0,0.0,9.82,77.91
2024-05-15,TAPURAH,MATO GROSSO,Cerrado,16.0,0.0,10.0,92.57
2024-05-15,JUSCIMEIRA,MATO GROSSO,Cerrado,20.0,0.0,39.0,65.33
2024-05-15,NOVA MUTUM,MATO GROSSO,Cerrado,20.67,0.0,84.33,104.33
2024-05-15,SANTA CARMEM,MATO GROSSO,Amazônia,16.0,0.0,23.26,70.74
2024-05-15,NOVA UBIRATÃ,MATO GROSSO,Amazônia,16.87,0.0,36.93,885.64
2024-05-15,POXORÉU,MATO GROSSO,Cerrado,24.0,0.0,69.0,48.0
2024-05-15,BRASNORTE,MATO GROSSO,Amazônia,15.98,0.0,36.89,413.95
2024-05-15,UNIÃO DO SUL,MATO GROSSO,Amazônia,16.88,0.0,18.17,85.12
2024-05-15,FELIZ NATAL,MATO GROSSO,Amazônia,16.82,0.0,9.96,232.72
2024-05-15,ARIPUANÃ,MATO GROSSO,Amazônia,15.0,0.0,31.5,6.5
2024-05-15,VILA BELA DA SANTÍSSIMA TRINDADE,MATO GROSSO,Amazônia,5.5,0.0,97.0,26.5
2024-05-15,CANABRAVA DO NORTE,MATO GROSSO,Amazônia,16.0,0.0,88.0,79.0
2024-05-15,NOVO SÃO JOAQUIM,MATO GROSSO,Cerrado,26.33,0.0,91.83,70.67
2024-05-15,LUCAS DO RIO VERDE,MATO GROSSO,Cerrado,16.0,0.0,45.0,77.0
2024-05-15,CANARANA,MATO GROSSO,Amazônia,19.56,0.0,31.77,77.42
2024-05-15,CANARANA,MATO GROSSO,Cerrado,22.0,0.0,44.0,20.0
2024-05-15,PORTO DOS GAÚCHOS,MATO GROSSO,Amazônia,15.97,0.0,31.83,65.8
2024-05-15,VILA RICA,MATO GROSSO,Amazônia,17.0,0.0,63.67,42.33
2024-05-15,QUERÊNCIA,MATO GROSSO,Amazônia,16.06,0.0,24.12,883.94
2024-05-15,PARANAÍTA,MATO GROSSO,Amazônia,14.0,0.0,41.0,27.0
2024-05-15,PARANATINGA,MATO GROSSO,Amazônia,16.5,0.0,31.5,202.0
2024-05-15,PARANATINGA,MATO GROSSO,Cerrado,27.0,0.0,51.0,23.0
2024-05-15,DIAMANTINO,MATO GROSSO,Cerrado,15.0,0.0,52.0,59.0
2024-05-15,IPIRANGA DO NORTE,MATO GROSSO,Amazônia,16.0,0.0,5.0,50.5
2024-05-15,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Amazônia,17.0,0.0,31.54,145.23
2024-05-15,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Cerrado,16.25,0.0,68.5,146.25
2024-05-15,COLNIZA,MATO GROSSO,Amazônia,10.5,0.0,18.5,11.0
2024-05-15,SÃO JOSÉ DO XINGU,MATO GROSSO,Amazônia,16.89,0.0,76.0,97.44
2024-05-15,LUCIARA,MATO GROSSO,Cerrado,17.0,0.0,65.4,72.0
2024-05-15,CÁCERES,MATO GROSSO,Pantanal,24.0,0.0,41.97,594.41
2024-05-15,ÁGUA BOA,MATO GROSSO,Cerrado,24.5,0.0,97.75,62.0
2024-05-15,SERRA NOVA DOURADA,MATO GROSSO,Cerrado,17.0,0.0,99.25,101.88
2024-05-15,NOVA MARINGÁ,MATO GROSSO,Amazônia,14.5,0.0,26.7,97.8
2024-05-15,MARCELÂNDIA,MATO GROSSO,Amazônia,17.0,0.0,17.32,654.63
2024-05-15,ITAÚBA,MATO GROSSO,Amazônia,16.0,0.0,10.59,170.03
2024-05-15,SINOP,MATO GROSSO,Amazônia,16.0,0.0,18.42,11.83
2024-05-15,MATUPÁ,MATO GROSSO,Amazônia,16.0,0.0,100.0,9.0
2024-05-15,COMODORO,MATO GROSSO,Amazônia,12.65,0.0,32.27,535.46
2024-05-15,ARAGUAIANA,MATO GROSSO,Cerrado,25.0,0.0,84.0,77.0
2024-05-15,CARLINDA,MATO GROSSO,Amazônia,17.0,0.0,100.0,66.33
2024-05-15,JUARA,MATO GROSSO,Amazônia,16.0,0.0,8.85,58.7
2024-05-15,CLÁUDIA,MATO GROSSO,Amazônia,15.98,0.0,21.0,69.88
2024-05-15,ALTA FLORESTA,MATO GROSSO,Amazônia,15.67,0.0,65.22,63.78
2024-05-15,NOVA MONTE VERDE,MATO GROSSO,Amazônia,16.14,0.0,70.95,30.76
2024-05-15,PONTAL DO ARAGUAIA,MATO GROSSO,Cerrado,25.0,0.0,74.0,8.0
2024-05-15,TABAPORÃ,MATO GROSSO,Amazônia,16.43,0.0,18.84,39.14
2024-05-15,GUARANTÃ DO NORTE,MATO GROSSO,Amazônia,16.0,0.0,68.0,11.0
2024-05-15,BARRA DO GARÇAS,MATO GROSSO,Cerrado,25.0,0.0,100.0,23.0
2024-05-15,RIBEIRÃO CASCALHEIRA,MATO GROSSO,Amazônia,16.0,0.0,19.0,165.17
2024-05-15,NOBRES,MATO GROSSO,Cerrado,17.0,0.0,63.0,32.0
2024-05-15,GAÚCHA DO NORTE,MATO GROSSO,Amazônia,22.13,0.0,43.09,69.16
2024-05-15,GAÚCHA DO NORTE,MATO GROSSO,Cerrado,22.0,0.0,62.5,37.75
2024-05-15,ROSÁRIO OESTE,MATO GROSSO,Cerrado,17.0,0.0,39.0,1169.5
2024-05-15,PEIXOTO DE AZEVEDO,MATO GROSSO,Amazônia,16.92,0.0,29.0,454.14
2024-05-15,TANGARÁ DA SERRA,MATO GROSSO,Cerrado,16.09,0.0,77.89,122.7
2024-05-15,CONFRESA,MATO GROSSO,Amazônia,16.96,0.0,14.96,371.42
2024-05-15,DAMOLÂNDIA,GOIÁS,Cerrado,23.0,0.0,100.0,14.0
2024-05-15,ITAPACI,GOIÁS,Cerrado,24.0,0.0,40.33,11.67
2024-05-15,TRINDADE,GOIÁS,Cerrado,26.0,0.0,92.0,16.0
2024-05-15,ITABERAÍ,GOIÁS,Cerrado,25.0,0.0,100.0,19.0
2024-05-15,JUSSARA,GOIÁS,Cerrado,31.0,0.0,95.33,83.0
2024-05-15,ÁGUA FRIA DE GOIÁS,GOIÁS,Cerrado,33.0,0.0,77.86,76.0
2024-05-15,PORTELÂNDIA,GOIÁS,Cerrado,29.0,0.0,100.0,43.0
2024-05-15,CAVALCANTE,GOIÁS,Cerrado,24.5,0.0,39.17,70.83
2024-05-15,MONTIVIDIU,GOIÁS,Cerrado,31.0,0.0,84.0,11.0
2024-05-15,SÃO LUIZ DO NORTE,GOIÁS,Cerrado,24.0,0.0,99.0,8.0
2024-05-15,MONTE ALEGRE DE GOIÁS,GOIÁS,Cerrado,25.0,0.0,80.67,12.0
2024-05-15,GOIÁS,GOIÁS,Cerrado,28.0,0.0,93.0,13.0
2024-05-15,PLANALTINA,GOIÁS,Cerrado,24.0,0.0,95.0,36.0
2024-05-15,ORIZONA,GOIÁS,Cerrado,33.0,0.0,100.0,7.0
2024-05-15,CAÇU,GOIÁS,Cerrado,30.0,0.0,82.5,36.5
2024-05-15,SANTA RITA DO ARAGUAIA,GOIÁS,Cerrado,26.67,0.0,99.83,45.83
2024-05-15,LUZIÂNIA,GOIÁS,Cerrado,9.8,0.0,91.2,95.6
2024-05-15,PROFESSOR JAMIL,GOIÁS,Cerrado,25.0,0.0,100.0,71.0
2024-05-15,HIDROLÂNDIA,GOIÁS,Cerrado,26.0,0.0,100.0,13.67
2024-05-15,SÃO MIGUEL DO ARAGUAIA,GOIÁS,Cerrado,24.0,0.0,93.67,22.33
2024-05-15,GUARINOS,GOIÁS,Cerrado,24.0,0.0,36.0,0.0
2024-05-15,PADRE BERNARDO,GOIÁS,Cerrado,24.33,0.0,60.0,45.33
2024-05-15,CATALÃO,GOIÁS,Cerrado,31.0,0.0,0.0,53.0
2024-05-15,NOVA CRIXÁS,GOIÁS,Cerrado,24.0,0.0,100.0,49.5
2024-05-15,PIRES DO RIO,GOIÁS,Cerrado,33.0,0.0,91.0,81.33
2024-05-15,MIMOSO DE GOIÁS,GOIÁS,Cerrado,26.0,0.0,78.0,10.0
2024-05-15,SANTA RITA DO NOVO DESTINO,GOIÁS,Cerrado,27.0,0.0,88.0,69.1
2024-05-15,ÁGUAS LINDAS DE GOIÁS,GOIÁS,Cerrado,20.0,0.0,0.0,26.0
2024-05-15,GOIÂNIA,GOIÁS,Cerrado,31.0,0.0,100.0,19.0
2024-05-15,MUTUNÓPOLIS,GOIÁS,Cerrado,22.57,0.0,95.57,118.86
2024-05-15,MINEIROS,GOIÁS,Cerrado,28.0,0.0,71.33,661.0
2024-05-15,CAIAPÔNIA,GOIÁS,Cerrado,24.19,0.0,83.38,341.63
2024-05-15,GOIANDIRA,GOIÁS,Cerrado,33.0,0.0,47.0,7.0
2024-05-15,CRISTALINA,GOIÁS,Cerrado,30.0,0.0,100.0,235.0
2024-05-15,FORMOSA,GOIÁS,Cerrado,28.33,0.0,78.67,10.67
2024-05-15,CEZARINA,GOIÁS,Cerrado,30.0,0.0,100.0,12.0
2024-05-15,PORANGATU,GOIÁS,Cerrado,24.79,0.0,96.93,177.14
2024-05-15,SÃO DOMINGOS,GOIÁS,Cerrado,32.0,0.0,88.0,10.0
2024-05-15,CHAPADÃO DO CÉU,GOIÁS,Cerrado,28.0,0.0,70.02,821.89
2024-05-15,CAMPINORTE,GOIÁS,Cerrado,25.0,0.0,100.0,6.5
2024-05-15,CIDADE OCIDENTAL,GOIÁS,Cerrado,7.67,0.0,100.0,56.67
2024-05-15,IPAMERI,GOIÁS,Cerrado,31.0,0.0,80.0,118.0
2024-05-15,BRASÍLIA,DISTRITO FEDERAL,Cerrado,27.47,0.0,74.4,131.53
2024-05-16,CANDEIAS DO JAMARI,RONDÔNIA,Amazônia,2.0,0.0,8.0,41.0
2024-05-16,VILHENA,RONDÔNIA,Amazônia,2.0,0.0,8.0,189.0
2024-05-16,SÃO MIGUEL DO GUAPORÉ,RONDÔNIA,Amazônia,2.0,0.0,56.13,76.2
2024-05-16,CORUMBIARA,RONDÔNIA,Amazônia,7.0,0.0,39.0,26.0
2024-05-16,COSTA MARQUES,RONDÔNIA,Amazônia,2.5,0.0,1.5,6.5
2024-05-16,GUAJARÁ-MIRIM,RONDÔNIA,Amazônia,3.0,0.0,11.0,38.5
2024-05-16,PIMENTA BUENO,RONDÔNIA,Amazônia,18.0,0.0,34.0,116.0
2024-05-16,BURITIS,RONDÔNIA,Amazônia,2.0,0.0,2.0,32.0
2024-05-16,SÃO FRANCISCO DO GUAPORÉ,RONDÔNIA,Amazônia,3.0,0.0,76.0,53.0
2024-05-16,SERINGUEIRAS,RONDÔNIA,Amazônia,2.0,0.0,55.0,44.67
2024-05-16,ALTA FLORESTA D'OESTE,RONDÔNIA,Amazônia,17.0,0.0,66.0,28.0
2024-05-16,MANICORÉ,AMAZONAS,Amazônia,3.0,0.0,0.0,2.0
2024-05-16,BONFIM,RORAIMA,Amazônia,2.0,1179.0,0.0,89.0
2024-05-16,MUCAJAÍ,RORAIMA,Amazônia,1.0,707.0,0.0,94.0
2024-05-16,NOVO PROGRESSO,PARÁ,Amazônia,14.0,22.53,39.8,42.4
2024-05-16,PORTEL,PARÁ,Amazônia,0.0,313.0,0.0,7.0
2024-05-16,ORIXIMINÁ,PARÁ,Amazônia,0.0,20.0,0.0,33.0
2024-05-16,MONTE ALEGRE,PARÁ,Amazônia,0.0,135.5,0.0,38.0
2024-05-16,CURIONÓPOLIS,PARÁ,Amazônia,8.0,1746.0,0.0,6.0
2024-05-16,XINGUARA,PARÁ,Amazônia,7.0,195.0,23.0,29.0
2024-05-16,URUARÁ,PARÁ,Amazônia,2.0,435.0,0.0,119.5
2024-05-16,BANNACH,PARÁ,Amazônia,11.0,435.0,1.0,4.0
2024-05-16,ÓBIDOS,PARÁ,Amazônia,0.0,756.0,0.0,45.0
2024-05-16,CURRALINHO,PARÁ,Amazônia,0.0,816.0,0.0,23.0
2024-05-16,ALMEIRIM,PARÁ,Amazônia,0.0,628.0,0.0,63.0
2024-05-16,TAILÂNDIA,PARÁ,Amazônia,1.0,1120.0,0.0,22.0
2024-05-16,PLACAS,PARÁ,Amazônia,0.0,999.0,0.0,43.0
2024-05-16,SÃO GERALDO DO ARAGUAIA,PARÁ,Amazônia,9.0,100.0,18.0,59.0
2024-05-16,RONDON DO PARÁ,PARÁ,Amazônia,0.0,20.0,0.5,22.5
2024-05-16,AFUÁ,PARÁ,Amazônia,0.0,6401.0,0.0,12.0
2024-05-16,CAMETÁ,PARÁ,Amazônia,0.0,511.0,0.0,25.0
2024-05-16,ALTAMIRA,PARÁ,Amazônia,18.0,8.0,40.8,9.2
2024-05-16,CANAÃ DOS CARAJÁS,PARÁ,Amazônia,12.0,1536.0,0.0,252.0
2024-05-16,TRAIRÃO,PARÁ,Amazônia,0.0,2105.0,0.0,5.0
2024-05-16,BUJARU,PARÁ,Amazônia,0.0,3658.0,0.0,40.0
2024-05-16,PRAINHA,PARÁ,Amazônia,0.33,2054.67,0.0,37.0
2024-05-16,DOM ELISEU,PARÁ,Amazônia,1.0,42.33,1.0,40.0
2024-05-16,MOJUÍ DOS CAMPOS,PARÁ,Amazônia,2.0,466.0,0.0,4.0
2024-05-16,ALENQUER,PARÁ,Amazônia,0.0,1687.0,0.0,34.0
2024-05-16,DIANÓPOLIS,TOCANTINS,Cerrado,17.0,0.0,9.66,322.61
2024-05-16,ARRAIAS,TOCANTINS,Cerrado,25.0,0.0,14.0,17.6
2024-05-16,DARCINÓPOLIS,TOCANTINS,Cerrado,0.0,50.0,0.0,23.0
2024-05-16,CRIXÁS DO TOCANTINS,TOCANTINS,Cerrado,19.0,0.0,41.15,46.62
2024-05-16,LIZARDA,TOCANTINS,Cerrado,7.04,4.78,25.43,298.83
2024-05-16,SUCUPIRA,TOCANTINS,Cerrado,25.5,0.0,78.82,225.95
2024-05-16,TOCANTÍNIA,TOCANTINS,Cerrado,18.0,1.81,31.03,111.66
2024-05-16,NATIVIDADE,TOCANTINS,Cerrado,13.25,0.0,13.5,50.25
2024-05-16,LAGOA DA CONFUSÃO,TOCANTINS,Cerrado,13.92,0.0,56.26,68.21
2024-05-16,PONTE ALTA DO BOM JESUS,TOCANTINS,Cerrado,22.63,0.0,38.46,231.62
2024-05-16,DUERÉ,TOCANTINS,Cerrado,22.0,0.0,76.06,550.12
2024-05-16,ALMAS,TOCANTINS,Cerrado,17.17,0.0,20.67,72.83
2024-05-16,MIRACEMA DO TOCANTINS,TOCANTINS,Cerrado,18.0,0.0,83.5,147.5
2024-05-16,ITAPIRATINS,TOCANTINS,Cerrado,16.23,0.0,14.46,26.69
2024-05-16,SANDOLÂNDIA,TOCANTINS,Cerrado,26.0,0.0,59.0,321.0
2024-05-16,MATEIROS,TOCANTINS,Cerrado,17.21,0.0,41.72,231.55
2024-05-16,TAGUATINGA,TOCANTINS,Cerrado,21.0,0.0,24.0,48.0
2024-05-16,LAGOA DO TOCANTINS,TOCANTINS,Cerrado,18.0,0.0,29.13,86.93
2024-05-16,SILVANÓPOLIS,TOCANTINS,Cerrado,18.0,0.0,32.0,60.0
2024-05-16,SANTA FÉ DO ARAGUAIA,TOCANTINS,Amazônia,8.0,232.5,24.0,91.5
2024-05-16,SÃO FÉLIX DO TOCANTINS,TOCANTINS,Cerrado,19.0,0.0,76.0,76.0
2024-05-16,SANTA MARIA DO TOCANTINS,TOCANTINS,Cerrado,18.0,0.0,14.0,23.71
2024-05-16,ITAGUATINS,TOCANTINS,Cerrado,3.0,180.0,2.0,20.0
2024-05-16,SANTA RITA DO TOCANTINS,TOCANTINS,Cerrado,17.0,0.0,16.67,120.33
2024-05-16,CRISTALÂNDIA,TOCANTINS,Cerrado,17.0,0.0,13.17,63.83
2024-05-16,MARIANÓPOLIS DO TOCANTINS,TOCANTINS,Cerrado,16.0,170.0,27.0,67.0
2024-05-16,SANTA ROSA DO TOCANTINS,TOCANTINS,Cerrado,18.53,0.0,12.26,56.68
2024-05-16,PEIXE,TOCANTINS,Cerrado,24.0,0.0,58.89,59.26
2024-05-16,FIGUEIRÓPOLIS,TOCANTINS,Cerrado,27.0,0.0,42.25,18.0
2024-05-16,BOM JESUS DO TOCANTINS,TOCANTINS,Cerrado,17.0,424.67,7.67,72.0
2024-05-16,CHAPADA DA NATIVIDADE,TOCANTINS,Cerrado,17.0,0.0,16.91,13.64
2024-05-16,TALISMÃ,TOCANTINS,Cerrado,26.05,0.0,96.62,97.05
2024-05-16,CACHOEIRINHA,TOCANTINS,Cerrado,0.0,0.0,1.0,15.0
2024-05-16,PONTE ALTA DO TOCANTINS,TOCANTINS,Cerrado,17.57,0.0,27.05,68.86
2024-05-16,PALMAS,TOCANTINS,Cerrado,17.0,0.0,30.33,69.67
2024-05-16,ITACAJÁ,TOCANTINS,Cerrado,18.0,0.0,11.0,58.38
2024-05-16,FORMOSO DO ARAGUAIA,TOCANTINS,Cerrado,18.56,0.0,78.5,175.06
2024-05-16,PEQUIZEIRO,TOCANTINS,Cerrado,17.0,437.0,27.0,35.0
2024-05-16,PUGMIL,TOCANTINS,Cerrado,17.0,0.0,31.5,335.5
2024-05-16,SÃO VALÉRIO,TOCANTINS,Cerrado,18.14,0.0,31.43,88.0
2024-05-16,RIO DOS BOIS,TOCANTINS,Cerrado,16.0,490.5,27.88,33.0
2024-05-16,PORTO NACIONAL,TOCANTINS,Cerrado,17.0,0.0,12.0,24.0
2024-05-16,GOIATINS,TOCANTINS,Cerrado,9.5,0.0,17.75,34.5
2024-05-16,RECURSOLÂNDIA,TOCANTINS,Cerrado,0.0,0.0,16.0,27.0
2024-05-16,RIO SONO,TOCANTINS,Cerrado,10.75,0.0,28.5,49.75
2024-05-16,PARANÃ,TOCANTINS,Cerrado,29.6,0.0,34.54,494.56
2024-05-16,GUARAÍ,TOCANTINS,Cerrado,16.82,0.0,30.44,406.79
2024-05-16,ALIANÇA DO TOCANTINS,TOCANTINS,Cerrado,20.0,0.0,40.0,84.67
2024-05-16,PIUM,TOCANTINS,Cerrado,0.0,0.0,19.5,57.75
2024-05-16,TASSO FRAGOSO,MARANHÃO,Cerrado,17.0,0.0,43.0,197.0
